ReactionID,Flux,Name
rxn08756_c0,0.049039888,'isopentenyl-diphosphate:NAD+ oxidoreductase'
rxn08764_c0,0.127592485,'ketol-acid reductoisomerase (2-Acetolactate)'
rxn08766_c0,0.059004831,'Beta-ketoacyl-ACP synthase'
rxn08981_c0,0.0014026,'nicotinic acid mononucleotide pyrophosphorylase'
rxn09180_c0,0.0014026,'protoporphyrinogen oxidase (anaerobic)'
rxn09673_c0,2.5,'TRANS-RXNAVI-26524.ce.brachyexp.CPD-3609_CPD-3609'
rxn10043_c0,7.286054131,'cytochrome-c oxidase (H+/e- = 2)'
rxn10053_c0,0.164342235,'phosphoribosylaminoimidazole carboxylase (ATP-dependent)'
rxn10214_c0,0.014790449,'isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10215_c0,0.014790449,'anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10220_c0,0.014790449,'isoheptadecanoyl-phosphatidate cytidylyltransferase'
rxn10221_c0,0.014790449,'anteisoheptadecanoyl-phosphatidate cytidylyltransferase'
rxn10839_c0,0.063814872,'ATP phosphohydrolase (disaccharide-importing)'
rxn11158_c0,2.317612281,'ammonia transporter'
rxn11245_c0,0.181569881,'RXN-13158.c'
rxn12193_c0,0.181569881,'3-isopropylmalate dehydratase'
rxn12204_c0,-0.024519944,"'alpha-D-glucose 1,6-phosphomutase'"
rxn12510_c0,0.0028052,'ATP:pantothenate 4''-phosphotransferase'
rxn12512_c0,0.0028052,'(R)-4''-Phosphopantothenate:L-cysteine ligase'
rxn15003_c0,0.000129618,'sucrose:sucrose 1''-beta-D-fructosyltransferase'
