ReactionID,Flux,Name
rxn03910_c0,0.005945105,'2-Phospho-4-(cytidine 5''-diphospho)-2-C-methyl-D-erythritol CMP-lyase (cyclizing)'
rxn03916_c0,0.001592951,'ATP:D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase'
rxn03917_c0,0.001592951,'D-glycero-beta-D-manno-heptose-7-phosphate aldose-ketose-isomerase'
rxn03918_c0,0.001592951,'ATP:D-glycero-beta-D-manno-heptose 7-phosphate 1-phosphotransferase'
rxn03919_c0,0.001592951,"'D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphohydrolase'"
rxn03958_c0,-0.005945105,'1-Deoxy-D-xylulose-5-phosphate isomeroreductase'
rxn03974_c0,-0.00071236,'FMNH2:NAD+ oxidoreductase'
rxn04070_c0,9.78E-05,'pyridoxine 5''-phosphate synthase'
rxn04651_c0,0.000614579,"'ATP:ribose-1,5-bisphosphate phosphotransferase'"
rxn04794_c0,0.045026884,'propanoyl-CoA:formate C-propanoyltransferase'
rxn04953_c0,-0.333566788,'L-aspartate:NADP+ oxidoreductase (deaminating)'
rxn05005_c0,9.78E-05,'S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase'
rxn05006_c0,9.78E-05,'S-adenosyl-L-methionine:precorrin-1 C-methyltransferase'
rxn05029_c0,9.78E-05,'ATP:cobinamide Cobeta-adenosyltransferase'
rxn05039_c0,0.000195561,'R07280'
rxn05040_c0,0.000391123,"'D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)'"
rxn05108_c0,0.005075442,'R07396'
rxn05119_c0,0.000195561,'L-aspartate:NAD+ oxidoreductase (deaminating)'
rxn05200_c0,0.000210517,"'Transport of thymidine, extracellular'"
rxn05231_c0,0.00071236,'2''-Deoxyadenosine 5''-diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn05233_c0,0.000735526,'2''-Deoxyguanosine 5''-diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn05251_c0,0.002402173,'FACOAL170(anteiso)'
rxn05252_c0,0.002402173,'FACOAL170(ISO)'
rxn05256_c0,0.00709536,"'AMP,sulfite:thioredoxin-disulfide oxidoreductase(adenosine-5''-phosphosulfate-forming)'"
rxn05289_c0,0.009278772,'NADPH:oxidized-thioredoxin oxidoreductase'
rxn05293_c0,0.005945105,"'2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase'"
rxn05312_c0,0.028582783,'Inorganic phosphate transporter'
rxn05342_c0,-0.001592951,'(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05345_c0,0.001592951,'dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05465_c0,0.001592951,'Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase'
rxn05466_c0,9.478215734,'TRANS-RXN-173.ce'
rxn05618_c0,0.000210517,'manganese transport in via proton antiport'
rxn05625_c0,-9.18155816,"'nitrite transport in via proton symport, reversible'"
rxn05651_c0,0.00709536,'sulfate transport in via proton symport'
rxn05909_c0,0.002900006,"'L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)'"
rxn05938_c0,-0.016129321,'pyruvate ferredoxin oxidoreductase'
rxn05940_c0,0.019700182,'2-oxobutanoate:ferredoxin 2-oxidoreductase (CoA-propionylating)'
rxn06023_c0,9.78E-05,'CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase'
rxn06076_c0,-0.000735526,'2''-Deoxycytidine diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn06510_c0,0.002800411,'Lauroyl-CoA:acetyl-CoA C-acyltransferase'
rxn06591_c0,0.001564491,'L-glutamate-semialdehyde: NADP+ oxidoreductase(L-glutamyl-tRNA(Glu)-forming)'
rxn06672_c0,0.033016759,'biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)'
rxn06673_c0,0.033016759,'Acetyl-CoA:carbon-dioxide ligase (ADP-forming)'
rxn06723_c0,-0.000796475,'(3R)-3-hydroxymyristoyl-[acyl-carrier protein]:UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine N-acetyltransferase'
rxn06729_c0,0.000796475,'(R)-3-Hydroxytetradecanoly-[acyl-carrier-protein]:UDP-N-acetyl-glucosamine 3-O-(3-hydroxytetradecanoyl)transferase'
rxn06777_c0,-0.002800411,'(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase'
rxn06937_c0,0.001564491,'L-glutamate:tRNA(Glu) ligase (AMP-forming)'
rxn08020_c0,0.001991188,'laurate-[acyl-carrier-protein] ligase'
rxn08130_c0,9.78E-05,'ADOMET-DMK-METHYLTRANSFER-RXN.c'
rxn08131_c0,9.78E-05,'4-amino-2-methyl-5-phosphomethylpyrimidine synthetase'
rxn08173_c0,4.403763781,'F(1)-ATPase'
rxn08311_c0,0.001201086,'CDP-diacylglycerol synthetase (n-C18:0)'
rxn08333_c0,0.000195561,"'1,4-dihydroxy-2-naphthoate octaprenyltransferase'"
rxn08335_c0,0.009030574,'(S)-dihydroorotate:quinone oxidoreductase'
rxn08440_c0,0.001991188,'lauroyl-CoA hydrolase'
rxn08441_c0,0.000398238,'myristoyl-CoA hydrolase'
rxn08473_c0,0.000195561,'Transport of Fe2+'
rxn08527_c0,9.78E-05,'fumarate reductase'
rxn08528_c0,0.013881228,'fumarate reductase'
rxn08547_c0,-0.000398238,'glycerol-3-phosphate acyltransferase (C14:0)'
rxn08756_c0,0.005945105,'isopentenyl-diphosphate:NAD+ oxidoreductase'
rxn08764_c0,0.007959216,'ketol-acid reductoisomerase (2-Acetolactate)'
rxn08797_c0,-0.000398238,"'Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm)'"
rxn08892_c0,-0.000398238,"'murein D,D-carboxypeptidase (murein5p5p) (periplasm)'"
rxn08893_c0,-0.000398238,"'murein D,D-carboxypeptidase (murein5p4p) (periplasm)'"
rxn08894_c0,0.000398238,"'murein D,D-carboxypeptidase (murein5p3p) (periplasm)'"
rxn08927_c0,-0.000398238,"'murein L,D-carboxypeptidase (murein4p4p) (periplasm)'"
rxn08928_c0,0.000398238,"'murein L,D-carboxypeptidase (murein5p5p) (periplasm)'"
rxn08972_c0,-2.553577362,'NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)'
rxn09037_c0,0.000195561,"'(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)'"
rxn09071_c0,9.78E-05,'pyridoxine 5''-phosphate oxidase (anaerboic'
rxn09106_c0,0.000900815,"'phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:0)'"
rxn09113_c0,0.000900815,'Phosphatidylglycerol synthase (n-C18:0)'
rxn09177_c0,0.000195561,'(R)-4''-Phosphopantothenate:L-cysteine ligase'
rxn09180_c0,9.78E-05,'protoporphyrinogen oxidase (anaerobic)'
rxn09202_c0,0.000300272,'Phosphatidylserine decarboxylase (n-C18:0)'
rxn09210_c0,0.000300272,'Phosphatidylserine syntase (n-C18:0)'
rxn09402_c0,0.062324893,"'methyisocitrate lyase, mitochondrial'"
rxn10010_c0,0.021966807,'trans-2-hexenoyl-CoA  reductase (NAD+)'
rxn10043_c0,6.637011372,'cytochrome-c oxidase (H+/e- = 2)'
rxn10053_c0,0.013168401,'phosphoribosylaminoimidazole carboxylase (ATP-dependent)'
rxn10124_c0,0.013783448,'NADH dehydrogenase (demethylmenaquinone-8 & 2.8 protons)'
rxn10204_c0,0.001201086,'acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase'
rxn10205_c0,0.001201086,'isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase'
rxn10206_c0,0.001201086,'anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase'
rxn10213_c0,0.001201086,'stearoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10214_c0,0.001201086,'isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10215_c0,0.001201086,'anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10220_c0,0.001201086,'isoheptadecanoyl-phosphatidate cytidylyltransferase'
rxn10221_c0,0.001201086,'anteisoheptadecanoyl-phosphatidate cytidylyltransferase'
rxn10226_c0,0.000300272,'isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase'
rxn10227_c0,0.000300272,'anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase'
rxn10232_c0,0.000300272,'isoheptadecanoyl-phosphatidylserine decarboxylase'
rxn10233_c0,0.000300272,'anteisoheptadecanoyl-phosphatidylserine decarboxylase'
rxn10259_c0,0.000900815,'isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase'
rxn10260_c0,0.000900815,'anteisoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase'
rxn10265_c0,0.000900815,'isoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase'
rxn10266_c0,0.000900815,'anteisoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase'
rxn10504_c0,0.000195561,"'2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one:NAD+ 1''-oxidoreductase'"
rxn10506_c0,0.000195561,"'2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5''-phosphate deaminase'"
rxn10785_c0,0.000398238,"'(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 7 isopentenyl units)'"
rxn10892_c0,-0.000210517,'thymidine transport in via sodium symport'
rxn11007_c0,0.00071236,'TMDSf'
rxn11200_c0,-0.005075442,'methionine--phenylpyruvate transaminase'
rxn11245_c0,0.014744726,'RXN-13158.c'
rxn11663_c0,9.78E-05,'4-(phosphonooxy)threonine:NAD oxidoreductase'
rxn11702_c0,0.000195561,'2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase'
rxn11703_c0,0.000195561,"'2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase'"
rxn12188_c0,0.000900815,'R08548'
rxn12193_c0,0.014744726,'3-isopropylmalate dehydratase'
rxn12204_c0,-0.001991188,"'alpha-D-glucose 1,6-phosphomutase'"
rxn12220_c0,9.78E-05,'coproporphyrinogen oxidase'
rxn12510_c0,0.000195561,'ATP:pantothenate 4''-phosphotransferase'
rxn15035_c0,-0.000900815,'D-glucose aldose-ketose-isomerase'
rxn15046_c0,-0.036083483,'isocitrate glyoxylate-lyase (succinate-forming)'
rxn15118_c0,0.000391123,'Uridine ribohydrolase'
rxn15162_c0,-0.000391123,'Adenosine ribohydrolase'
rxn15281_c0,0.036083483,'isocitrate hydro-lyase (cis-aconitate-forming)'
rxn15466_c0,-0.026533059,"'(R)-2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)'"
rxn15467_c0,0.026533059,"'(R)-2,3-Dihydroxy-3-methylbutanoate hydro-lyase'"
rxn15491_c0,-0.026533059,'(S)-2-Acetolactate pyruvate-lyase (carboxylating)'
rxn16114_c0,-0.003777744,'L-tyrosine:pyruvate aminotransferase'
rxn16823_c0,9.78E-05,'2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate isomerase'
rxn23042_c0,9.78E-05,'thiamine-phosphate diphosphorylase'
rxn23045_c0,9.78E-05,'glycine oxidase'
rxn25837_c0,9.78E-05,'RXN-9787.c'
rxn25838_c0,9.78E-05,'RXN-9788.c'
rxn25839_c0,9.78E-05,'ATP:[ThiS] adenylyltransferase'
rxn27289_c0,9.78E-05,'thiazole synthase'
rxn31312_c0,0.040528717,'2-oxoglutarate synthase'
rxn33674_c0,0.000398238,'Di-trans-poly-cis-decaprenylcistransferase'
rxn41476_c0,0.000614579,'D-ribose-1-phosphate 5-kinase (ADP)'
rxn05319_c0,-8.728641921,'TRANS-RXNBWI-115401.ce.maizeexp.OH_OH'
rxn05467_c0,1.197354262,'CO2 transporter via diffusion'
rxn05468_c0,12.5,'TRANS-RXNAVI-26568.ce'
rxn05481_c0,-9.78E-05,'5-Methylthio-D-ribose transport in/out via proton symport'
EX_cpd00009_e0,-0.028582783,'Phosphate-e0 Exchange'
EX_cpd00030_e0,-0.000210517,'Mn2+-e0 Exchange'
EX_cpd00048_e0,-0.00709536,'Sulfate-e0 Exchange'
EX_cpd00067_e0,18.59706514,'H+-e0 Exchange'
EX_cpd00971_e0,0.000210517,'Na+-e0 Exchange'
EX_cpd00013_e0,-9.478215734,'NH3-e0 Exchange'
EX_cpd10515_e0,-0.000195561,'Fe2+-e0 Exchange'
EX_cpd00075_e0,9.18155816,'Nitrite-e0 Exchange'
EX_cpd00001_e0,8.728641921,'H2O-e0 Exchange'
EX_cpd00011_e0,-1.197354262,'CO2-e0 Exchange'
EX_cpd00007_e0,-12.5,'O2-e0 Exchange'
EX_cpd01981_e0,9.78E-05,'5-Methylthio-D-ribose-e0 Exchange'
bio1,0.028859933,'Bacterial Gram-negative biomass reaction'
EX_cpd11416_c0,0.028859933,'EX cpd11416 c0'
rxn00202_c0,-0.009401103,"'acetyl-CoA:2-oxoglutarate C-acetyltransferase (thioester-hydrolysing, carboxymethyl forming)'"
rxn00224_c0,9.78E-05,'protoheme ferro-lyase (protoporphyrin-forming)'
rxn01419_c0,0.009401103,"'(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating)'"
rxn02466_c0,0.009401103,"'2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase'"
rxn02897_c0,9.78E-05,'Nicotinate-nucleotide:dimethylbenzimidazole phospho-D-ribosyltransferase'
rxn03034_c0,-0.009401103,'Homoisocitrate hydro-lyase'
rxn03150_c0,9.78E-05,'R04594'
rxn03536_c0,9.78E-05,'R05221'
rxn03537_c0,9.78E-05,'R05222'
rxn03538_c0,9.78E-05,'R05223'
rxn05275_c0,0.002402173,'b-ketoacyl synthetase (Iso-C17:0)'
rxn05276_c0,0.002402173,'b-ketoacyl synthetase (Anteiso-C17:0)'
rxn06848_c0,-0.000398238,'R05075'
rxn06865_c0,-0.000398238,'R05146'
rxn08583_c0,0.000398238,'galactosyltransferase I (LPS core synthesis)'
rxn08618_c0,0.000398238,'glucosyltransferase I (LPS core synthesis)'
rxn08619_c0,0.000398238,'glucosyltransferase II (LPS core synthesis)'
rxn08620_c0,0.000398238,'glucosyltransferase III (LPS core synthesis)'
rxn08708_c0,0.000398238,'LPS heptose kinase I (LPS core synthesis)'
rxn08709_c0,0.000398238,'LPS heptose kinase II (LPS core synthesis)'
rxn08710_c0,0.000398238,'RXN0-5118.c'
rxn08711_c0,0.000398238,'RXN0-5061.c'
rxn08712_c0,0.000398238,'heptosyltransferase III (LPS core synthesis)'
rxn08713_c0,0.000398238,'heptosyltransferase IV (LPS core synthesis)'
rxn08954_c0,0.000398238,'3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis)'
rxn09225_c0,0.000398238,'rhamnosyltransferase I (LPS core biosynthesis)'
rxn09427_c0,0.002402173,'fatty-acyl-CoA synthase (n-C18:0CoA)'
rxn10199_c0,0.000398238,'Peptidoglycan subunit synthesis'
rxn10336_c0,0.000300272,'stearoyl-cardiolipin synthase'
rxn10337_c0,0.000300272,'isoheptadecanoyl-cardiolipin synthase'
rxn10338_c0,0.000300272,'anteisoheptadecanoyl-cardiolipin synthase'
rxn40053_c0,9.18155816,'hydroxylamine dehydrogenase'
rxn90071_c0,-0.004796994,'methylene tetrahydrofolate reductase (bifurcating)'
rxn90090_c0,9.18155816,'ammonia monooxygenase'
rxn90092_c0,11.72610495,'Quinone reductase'
